Observation Time,Temperature,AP,WS,Station,year,month,day,hour,day_of_year
2013-06-05 07:00:00,-24.5,981.0,4.4000001,Maitri,2013,6,5,7,156
2013-06-05 08:00:00,-25.5,981.099976,4.4000001,Maitri,2013,6,5,8,156
2013-06-05 09:00:00,-24.6000004,981.299988,4.4000001,Maitri,2013,6,5,9,156
2013-06-05 10:00:00,-24.2000008,981.200012,4.4000001,Maitri,2013,6,5,10,156
2013-06-05 11:00:00,-24.3999996,981.200012,4.4000001,Maitri,2013,6,5,11,156
2013-06-05 12:00:00,-24.5,981.5,4.4000001,Maitri,2013,6,5,12,156
2013-06-05 13:00:00,-24.0,982.0,4.4000001,Maitri,2013,6,5,13,156
2013-06-05 14:00:00,-25.8999996,982.400024,4.4000001,Maitri,2013,6,5,14,156
2013-06-05 15:00:00,-25.2999992,982.599976,4.4000001,Maitri,2013,6,5,15,156
2013-06-05 16:00:00,-24.7000008,983.299988,4.4000001,Maitri,2013,6,5,16,156
2013-06-05 17:00:00,-24.5,983.900024,4.4000001,Maitri,2013,6,5,17,156
2013-06-05 18:00:00,-25.1000004,984.599976,4.4000001,Maitri,2013,6,5,18,156
2013-06-05 19:00:00,-24.6000004,985.0,4.4000001,Maitri,2013,6,5,19,156
2013-06-05 20:00:00,-24.7999992,985.200012,4.4000001,Maitri,2013,6,5,20,156
2013-06-05 21:00:00,-24.7000008,985.299988,4.4000001,Maitri,2013,6,5,21,156
2013-06-05 22:00:00,-24.2000008,986.400024,4.4000001,Maitri,2013,6,5,22,156
2013-06-05 23:00:00,-24.2999992,986.799988,4.4000001,Maitri,2013,6,5,23,156
2013-06-06 00:00:00,-23.1000004,986.900024,4.4000001,Maitri,2013,6,6,0,157
2013-06-06 01:00:00,-24.1000004,987.0,4.4000001,Maitri,2013,6,6,1,157
2013-06-06 02:00:00,-24.5,987.400024,4.4000001,Maitri,2013,6,6,2,157
2013-06-06 03:00:00,-24.2000008,988.0,4.4000001,Maitri,2013,6,6,3,157
2013-06-06 04:00:00,-24.3999996,988.0,4.4000001,Maitri,2013,6,6,4,157
2013-06-06 05:00:00,-25.3999996,988.200012,4.4000001,Maitri,2013,6,6,5,157
2013-06-06 06:00:00,-24.1000004,988.700012,4.4000001,Maitri,2013,6,6,6,157
2013-06-06 07:00:00,-23.2000008,988.799988,4.4000001,Maitri,2013,6,6,7,157
2013-06-06 08:00:00,-22.6000004,989.200012,4.4000001,Maitri,2013,6,6,8,157
2013-06-06 09:00:00,-23.7999992,989.599976,4.4000001,Maitri,2013,6,6,9,157
2013-06-06 10:00:00,-24.2999992,989.5,4.4000001,Maitri,2013,6,6,10,157
2013-06-06 11:00:00,-23.8999996,989.799988,4.4000001,Maitri,2013,6,6,11,157
2013-06-06 12:00:00,-23.2000008,989.700012,4.4000001,Maitri,2013,6,6,12,157
2013-06-06 13:00:00,-22.5,989.5,4.4000001,Maitri,2013,6,6,13,157
2013-06-06 14:00:00,-21.8999996,989.299988,4.4000001,Maitri,2013,6,6,14,157
2013-06-06 15:00:00,-21.3999996,988.799988,4.4000001,Maitri,2013,6,6,15,157
2013-06-06 16:00:00,-21.3999996,988.799988,4.4000001,Maitri,2013,6,6,16,157
2013-06-06 17:00:00,-21.6000004,988.400024,4.4000001,Maitri,2013,6,6,17,157
2013-06-06 18:00:00,-21.2999992,988.0,4.4000001,Maitri,2013,6,6,18,157
2013-06-06 19:00:00,-21.2000008,988.599976,4.4000001,Maitri,2013,6,6,19,157
2013-06-06 20:00:00,-21.6000004,988.099976,4.4000001,Maitri,2013,6,6,20,157
2013-06-06 21:00:00,-21.6000004,987.700012,4.4000001,Maitri,2013,6,6,21,157
2013-06-06 22:00:00,-21.7999992,987.200012,4.4000001,Maitri,2013,6,6,22,157
2013-06-06 23:00:00,-22.6000004,987.5,4.4000001,Maitri,2013,6,6,23,157
2013-06-07 00:00:00,-21.5,987.700012,4.4000001,Maitri,2013,6,7,0,158
2013-06-07 01:00:00,-22.5,987.599976,4.4000001,Maitri,2013,6,7,1,158
2013-06-07 02:00:00,-20.7999992,987.5,4.4000001,Maitri,2013,6,7,2,158
2013-06-07 03:00:00,-19.5,987.200012,4.4000001,Maitri,2013,6,7,3,158
2013-06-07 04:00:00,-19.2999992,987.200012,4.4000001,Maitri,2013,6,7,4,158
2013-06-07 05:00:00,-19.2000008,987.599976,4.4000001,Maitri,2013,6,7,5,158
2013-06-07 06:00:00,-19.3999996,987.799988,4.4000001,Maitri,2013,6,7,6,158
2013-06-07 07:00:00,-19.7999992,988.299988,4.4000001,Maitri,2013,6,7,7,158
2013-06-07 08:00:00,-19.7999992,988.700012,4.4000001,Maitri,2013,6,7,8,158
2013-06-07 09:00:00,-19.8999996,988.799988,4.4000001,Maitri,2013,6,7,9,158
2013-06-07 10:00:00,-20.0,989.099976,4.4000001,Maitri,2013,6,7,10,158
2013-06-07 11:00:00,-19.8999996,988.900024,4.4000001,Maitri,2013,6,7,11,158
2013-06-07 12:00:00,-21.5,989.200012,4.4000001,Maitri,2013,6,7,12,158
2013-06-07 13:00:00,-23.7000008,989.400024,4.4000001,Maitri,2013,6,7,13,158
2013-06-07 14:00:00,-22.8999996,988.900024,4.4000001,Maitri,2013,6,7,14,158
2013-06-07 15:00:00,-23.2000008,988.900024,4.4000001,Maitri,2013,6,7,15,158
2013-06-07 16:00:00,-23.3999996,988.900024,4.4000001,Maitri,2013,6,7,16,158
2013-06-07 17:00:00,-22.1000004,988.900024,4.4000001,Maitri,2013,6,7,17,158
2013-06-07 18:00:00,-21.0,989.099976,4.4000001,Maitri,2013,6,7,18,158
2013-06-07 19:00:00,-20.1000004,989.5,4.4000001,Maitri,2013,6,7,19,158
2013-06-07 20:00:00,-20.1000004,989.299988,4.4000001,Maitri,2013,6,7,20,158
2013-06-07 21:00:00,-20.7000008,989.0,4.4000001,Maitri,2013,6,7,21,158
2013-06-07 22:00:00,-20.8999996,989.400024,4.4000001,Maitri,2013,6,7,22,158
2013-06-07 23:00:00,-20.2999992,989.599976,4.4000001,Maitri,2013,6,7,23,158
2013-06-08 00:00:00,-20.7000008,990.099976,4.4000001,Maitri,2013,6,8,0,159
2013-06-08 01:00:00,-20.8999996,990.799988,4.4000001,Maitri,2013,6,8,1,159
2013-06-08 02:00:00,-21.2000008,990.799988,4.4000001,Maitri,2013,6,8,2,159
2013-06-08 03:00:00,-23.3999996,990.599976,4.4000001,Maitri,2013,6,8,3,159
2013-06-08 04:00:00,-24.6000004,990.400024,4.4000001,Maitri,2013,6,8,4,159
2013-06-08 05:00:00,-24.7999992,990.5,4.4000001,Maitri,2013,6,8,5,159
2013-06-08 06:00:00,-24.5,990.599976,4.4000001,Maitri,2013,6,8,6,159
2013-06-08 07:00:00,-23.7999992,990.299988,4.4000001,Maitri,2013,6,8,7,159
2013-06-08 08:00:00,-22.6000004,990.400024,4.4000001,Maitri,2013,6,8,8,159
2013-06-08 09:00:00,-23.1000004,990.099976,4.4000001,Maitri,2013,6,8,9,159
2013-06-08 10:00:00,-22.5,990.0,4.4000001,Maitri,2013,6,8,10,159
2013-06-08 11:00:00,-22.2999992,990.099976,4.4000001,Maitri,2013,6,8,11,159
2013-06-08 12:00:00,-23.1000004,990.599976,4.4000001,Maitri,2013,6,8,12,159
2013-06-08 13:00:00,-21.3999996,990.400024,4.4000001,Maitri,2013,6,8,13,159
2013-06-08 14:00:00,-20.6000004,990.700012,4.4000001,Maitri,2013,6,8,14,159
2013-06-08 15:00:00,-21.1000004,990.200012,4.4000001,Maitri,2013,6,8,15,159
2013-06-08 16:00:00,-21.8999996,989.700012,4.4000001,Maitri,2013,6,8,16,159
2013-06-08 17:00:00,-22.1000004,989.799988,4.4000001,Maitri,2013,6,8,17,159
2013-06-08 18:00:00,-22.7999992,989.700012,4.4000001,Maitri,2013,6,8,18,159
2013-06-08 19:00:00,-21.3999996,989.5,4.4000001,Maitri,2013,6,8,19,159
2013-06-08 20:00:00,-20.5,989.400024,4.4000001,Maitri,2013,6,8,20,159
2013-06-08 21:00:00,-19.8999996,989.200012,4.4000001,Maitri,2013,6,8,21,159
2013-06-08 22:00:00,-19.6000004,988.700012,4.4000001,Maitri,2013,6,8,22,159
2013-06-08 23:00:00,-19.7000008,988.200012,4.4000001,Maitri,2013,6,8,23,159
2013-06-09 00:00:00,-19.7000008,987.900024,4.4000001,Maitri,2013,6,9,0,160
2013-06-09 01:00:00,-19.7000008,987.900024,4.4000001,Maitri,2013,6,9,1,160
2013-06-09 02:00:00,-19.3999996,988.200012,4.4000001,Maitri,2013,6,9,2,160
2013-06-09 03:00:00,-19.0,988.299988,4.4000001,Maitri,2013,6,9,3,160
2013-06-09 04:00:00,-19.1000004,988.5,4.4000001,Maitri,2013,6,9,4,160
2013-06-09 05:00:00,-19.1000004,988.5,4.4000001,Maitri,2013,6,9,5,160
2013-06-09 06:00:00,-18.7000008,988.299988,4.4000001,Maitri,2013,6,9,6,160
2013-06-09 07:00:00,-19.0,988.700012,4.4000001,Maitri,2013,6,9,7,160
2013-06-09 08:00:00,-18.8999996,989.099976,4.4000001,Maitri,2013,6,9,8,160
2013-06-09 09:00:00,-18.2000008,989.099976,4.4000001,Maitri,2013,6,9,9,160
2013-06-09 10:00:00,-18.0,989.0,4.4000001,Maitri,2013,6,9,10,160
2013-06-09 11:00:00,-18.1000004,989.099976,4.5,Maitri,2013,6,9,11,160
2013-06-09 12:00:00,-17.7999992,989.299988,4.5,Maitri,2013,6,9,12,160
2013-06-09 13:00:00,-18.0,989.5,4.5,Maitri,2013,6,9,13,160
2013-06-09 14:00:00,-17.7000008,989.5,4.5,Maitri,2013,6,9,14,160
2013-06-09 15:00:00,-17.6000004,989.599976,4.5,Maitri,2013,6,9,15,160
2013-06-09 16:00:00,-17.2999992,989.799988,4.5,Maitri,2013,6,9,16,160
2013-06-09 17:00:00,-17.6000004,990.200012,4.5,Maitri,2013,6,9,17,160
2013-06-09 18:00:00,-17.1000004,989.900024,4.5,Maitri,2013,6,9,18,160
2013-06-09 19:00:00,-17.6000004,990.200012,4.5,Maitri,2013,6,9,19,160
2013-06-09 20:00:00,-17.5,990.5,4.5,Maitri,2013,6,9,20,160
2013-06-09 21:00:00,-17.2999992,990.400024,4.5,Maitri,2013,6,9,21,160
2013-06-09 22:00:00,-16.8999996,990.099976,4.5,Maitri,2013,6,9,22,160
2013-06-09 23:00:00,-16.6000004,989.900024,4.5,Maitri,2013,6,9,23,160
2013-06-10 00:00:00,-16.2000008,989.799988,4.5,Maitri,2013,6,10,0,161
2013-06-10 01:00:00,-15.6999998,989.799988,4.5,Maitri,2013,6,10,1,161
2013-06-10 02:00:00,-15.8999996,989.599976,4.5,Maitri,2013,6,10,2,161
2013-06-10 03:00:00,-15.6000004,989.299988,4.5,Maitri,2013,6,10,3,161
2013-06-10 04:00:00,-15.6999998,989.299988,4.5,Maitri,2013,6,10,4,161
2013-06-10 05:00:00,-15.6999998,988.799988,4.5,Maitri,2013,6,10,5,161
2013-06-10 06:00:00,-15.6999998,988.0,4.5,Maitri,2013,6,10,6,161
2013-06-10 07:00:00,-15.6999998,987.599976,4.5,Maitri,2013,6,10,7,161
2013-06-10 08:00:00,-15.3000002,987.700012,4.5,Maitri,2013,6,10,8,161
2013-06-10 09:00:00,-15.3999996,988.200012,4.5,Maitri,2013,6,10,9,161
2013-06-10 10:00:00,-15.3999996,988.799988,4.5,Maitri,2013,6,10,10,161
2013-06-10 11:00:00,-15.1000004,988.900024,4.5,Maitri,2013,6,10,11,161
2013-06-10 12:00:00,-15.5,989.299988,4.5,Maitri,2013,6,10,12,161
2013-06-10 13:00:00,-15.3000002,989.099976,4.5,Maitri,2013,6,10,13,161
2013-06-10 14:00:00,-14.6999998,989.099976,4.5,Maitri,2013,6,10,14,161
2013-06-10 15:00:00,-14.6000004,989.599976,4.5,Maitri,2013,6,10,15,161
2013-06-10 16:00:00,-15.3999996,989.099976,4.5,Maitri,2013,6,10,16,161
2013-06-10 17:00:00,-13.3000002,987.900024,4.5,Maitri,2013,6,10,17,161
2013-06-10 18:00:00,-12.8000002,987.400024,4.5,Maitri,2013,6,10,18,161
2013-06-10 19:00:00,-14.6000004,987.700012,4.5,Maitri,2013,6,10,19,161
2013-06-10 20:00:00,-16.1000004,988.200012,4.5,Maitri,2013,6,10,20,161
2013-06-10 21:00:00,-14.3999996,988.400024,4.5,Maitri,2013,6,10,21,161
2013-06-10 22:00:00,-15.6999998,987.599976,4.5,Maitri,2013,6,10,22,161
2013-06-10 23:00:00,-15.0,986.799988,4.5,Maitri,2013,6,10,23,161
2013-06-11 00:00:00,-15.3999996,987.599976,4.5,Maitri,2013,6,11,0,162
2013-06-11 01:00:00,-13.8999996,988.0,4.5,Maitri,2013,6,11,1,162
2013-06-11 02:00:00,-14.3000002,987.599976,4.5,Maitri,2013,6,11,2,162
2013-06-11 03:00:00,-15.3000002,989.400024,4.5,Maitri,2013,6,11,3,162
2013-06-11 04:00:00,-15.6999998,990.099976,4.5,Maitri,2013,6,11,4,162
2013-06-11 05:00:00,-16.0,989.700012,4.5,Maitri,2013,6,11,5,162
2013-06-11 06:00:00,-21.0,991.200012,4.4000001,Maitri,2013,6,11,6,162
2013-06-11 07:00:00,-19.7999992,991.799988,4.4000001,Maitri,2013,6,11,7,162
2013-06-11 08:00:00,-18.7999992,992.900024,4.5,Maitri,2013,6,11,8,162
2013-06-11 09:00:00,-22.0,993.299988,4.4000001,Maitri,2013,6,11,9,162
2013-06-11 10:00:00,-22.7999992,994.099976,4.4000001,Maitri,2013,6,11,10,162
2013-06-11 11:00:00,-22.5,994.599976,4.4000001,Maitri,2013,6,11,11,162
2013-06-11 12:00:00,-23.0,994.900024,4.4000001,Maitri,2013,6,11,12,162
2013-06-11 13:00:00,-22.7999992,995.299988,4.4000001,Maitri,2013,6,11,13,162
2013-06-11 14:00:00,-22.7000008,995.599976,4.4000001,Maitri,2013,6,11,14,162
2013-06-11 15:00:00,-22.6000004,995.799988,4.4000001,Maitri,2013,6,11,15,162
2013-06-11 16:00:00,-22.0,997.299988,4.4000001,Maitri,2013,6,11,16,162
2013-06-11 17:00:00,-21.2000008,997.900024,4.4000001,Maitri,2013,6,11,17,162
2013-06-11 18:00:00,-19.1000004,998.400024,4.4000001,Maitri,2013,6,11,18,162
2013-06-11 19:00:00,-19.0,999.0,4.4000001,Maitri,2013,6,11,19,162
2013-06-11 20:00:00,-20.6000004,999.5,4.4000001,Maitri,2013,6,11,20,162
2013-06-11 21:00:00,-20.6000004,1000.20001,4.4000001,Maitri,2013,6,11,21,162
2013-06-11 22:00:00,-21.7000008,1001.0,4.4000001,Maitri,2013,6,11,22,162
2013-06-11 23:00:00,-21.7999992,1001.5,4.4000001,Maitri,2013,6,11,23,162
2013-06-12 00:00:00,-21.3999996,1001.5,4.4000001,Maitri,2013,6,12,0,163
2013-06-12 01:00:00,-21.0,1001.90002,4.4000001,Maitri,2013,6,12,1,163
2013-06-12 02:00:00,-20.2000008,1002.90002,4.4000001,Maitri,2013,6,12,2,163
2013-06-12 03:00:00,-19.1000004,1003.70001,4.4000001,Maitri,2013,6,12,3,163
2013-06-12 04:00:00,-21.0,1004.09998,4.4000001,Maitri,2013,6,12,4,163
2013-06-12 05:00:00,-22.8999996,1004.20001,4.4000001,Maitri,2013,6,12,5,163
2013-06-12 06:00:00,-22.8999996,1004.5,4.4000001,Maitri,2013,6,12,6,163
2013-06-12 07:00:00,-22.5,1004.20001,4.4000001,Maitri,2013,6,12,7,163
2013-06-12 08:00:00,-21.7999992,1004.29999,4.4000001,Maitri,2013,6,12,8,163
2013-06-12 09:00:00,-19.7000008,1004.70001,4.5,Maitri,2013,6,12,9,163
2013-06-12 10:00:00,-21.7999992,1004.79999,4.4000001,Maitri,2013,6,12,10,163
2013-06-12 11:00:00,-19.5,1005.5,4.4000001,Maitri,2013,6,12,11,163
2013-06-12 12:00:00,-20.7999992,1005.29999,4.4000001,Maitri,2013,6,12,12,163
2013-06-12 13:00:00,-20.2000008,1004.40002,4.4000001,Maitri,2013,6,12,13,163
2013-06-12 14:00:00,-19.7000008,1003.79999,4.4000001,Maitri,2013,6,12,14,163
2013-06-12 15:00:00,-20.0,1004.20001,4.4000001,Maitri,2013,6,12,15,163
2013-06-12 16:00:00,-20.7999992,1004.40002,4.4000001,Maitri,2013,6,12,16,163
2013-06-12 17:00:00,-16.6000004,1004.0,4.5,Maitri,2013,6,12,17,163
2013-06-12 18:00:00,-18.3999996,1004.09998,4.4000001,Maitri,2013,6,12,18,163
2013-06-12 19:00:00,-9.89999962,1003.20001,4.5,Maitri,2013,6,12,19,163
2013-06-12 20:00:00,-9.80000019,1005.79999,4.5,Maitri,2013,6,12,20,163
2013-06-12 21:00:00,-9.69999981,1004.29999,4.5,Maitri,2013,6,12,21,163
2013-06-12 22:00:00,-9.80000019,1004.0,4.5,Maitri,2013,6,12,22,163
2013-06-12 23:00:00,-9.30000019,1004.0,4.5,Maitri,2013,6,12,23,163
2013-06-13 00:00:00,-8.89999962,1003.79999,4.5,Maitri,2013,6,13,0,164
2013-06-13 01:00:00,-8.30000019,1002.90002,4.5,Maitri,2013,6,13,1,164
2013-06-13 02:00:00,-13.1000004,1004.09998,4.5,Maitri,2013,6,13,2,164
2013-06-13 03:00:00,-14.1000004,1003.90002,4.5,Maitri,2013,6,13,3,164
2013-06-13 04:00:00,-7.69999981,1002.90002,4.5,Maitri,2013,6,13,4,164
2013-06-13 05:00:00,-6.0999999,1002.59998,4.5,Maitri,2013,6,13,5,164
2013-06-13 06:00:00,-8.19999981,1002.0,4.5,Maitri,2013,6,13,6,164
2013-06-13 07:00:00,-9.19999981,1001.09998,4.5,Maitri,2013,6,13,7,164
